binary_index,state,event,time,orbital_period,eccentricity,lg_mtransfer_rate,step_names,step_times,S1_state,S1_mass,S1_log_R,S1_log_L,S1_lg_mdot,S1_he_core_mass,S1_he_core_radius,S1_co_core_mass,S1_co_core_radius,S1_center_h1,S1_center_he4,S1_surface_h1,S1_surface_he4,S1_surf_avg_omega_div_omega_crit,S1_spin,S2_state,S2_mass,S2_log_R,S2_log_L,S2_lg_mdot,S2_he_core_mass,S2_he_core_radius,S2_co_core_mass,S2_co_core_radius,S2_center_h1,S2_center_he4,S2_surface_h1,S2_surface_he4,S2_surf_avg_omega_div_omega_crit,S2_spin
579728,ERR,FAILED,7408538972.165854,22.843159510757783,0.0,-98.99999999999994,,,BH,12.466460360495986,-4.276382136628428,,-86.63823424989714,,,,,,,,,,0.7767697257816141,H-rich_Core_H_burning,0.5772267980975113,-1.7983634291300294,0.8122122267308827,-11.299520841204648,0.5772267980975113,0.012123272057509134,0.5772267980975113,0.009683690028103736,0.05888473639524028,0.01972351882595296,0.20766287083942428,0.7921761297162205,0.0034605574410338513,8.251756109660898
582774,RLO2,oRLO2,3684766829.4950876,1.3572833676545606,0.0,,step_detached,0.2324080467224121,BH,3.2039845198911667,-4.866434887958319,,-14.216950720030775,,,5.751868714379039,,,,,,,0.0003860191197388418,H-rich_Shell_H_burning,2.892489729157883,0.5201272577892212,2.557564701507944,-11.880440662164661,0.34148181672586125,,0.0,0.0,0.0,0.9998615041871237,0.7506580000000003,0.24917348010462684,0.13828489553502651,3.6100511494354817
583609,RLO2,oRLO2,2429433926.5984645,6.808735342879959,0.0,,step_detached,0.2414696216583252,BH,3.366859548826774,-4.844900297241219,,-99.0,,,5.900829020680579,,,,,,,2.3555444873001958e-07,H-rich_Shell_H_burning,2.8435367857969513,0.9829864903170137,2.5401892299004776,-10.338410852701172,0.40197197455903166,,0.0,0.0,0.0,0.9998613676839502,0.7506579999999997,0.24917348010462656,0.05500598339635696,1.6890631756604875
585012,RLO2,oRLO2,5063500234.932973,8.446307193209153,0.0,,step_detached,0.2747154235839844,BH,3.9875112382512956,-4.771423377007836,,-13.012465609876909,,,6.368773604065325,,,,,,,8.381891369446257e-08,H-rich_Shell_H_burning,2.941377792640503,1.0473200115714396,2.5889358633472384,-10.249105490980755,0.4196838367650243,,0.0,0.0,0.0,0.9998607362934733,0.7506579999999997,0.24917348010462664,0.042433235876662055,1.3305714463460574
589011,RLO2,oRLO2,9370336316.434505,0.24272456291851677,0.0,,step_detached,0.6347746849060059,BH,2.8295471785839377,-4.92040835751342,,-14.929986592822123,,,,,,,,,,0.39775199662373484,H-rich_Core_H_burning,0.5459571502324639,-0.2354933205262955,-0.6456797873456235,-14.02302253955459,0.0,,0.0,0.0,0.16577086226748378,0.8340712675343137,0.7506575315881597,0.24917348010462706,0.2864638886281456,20.50112782483404
592837,RLO2,oRLO2,7800832825.716171,0.7355258539423983,0.0,,step_detached,0.15967702865600586,BH,3.2039845198911667,-4.866434887958319,,-99.0,,,5.751868714379039,,,,,,,0.02057135846356176,H-rich_Core_H_burning,2.9903114351024866,0.3483937296253056,2.4476166424529593,-12.083314501102041,0.0,,0.0,0.0,0.08977694482292642,0.9100844969825544,0.7506579999999999,0.24917348010462648,0.22310017504535834,6.461625283228615
613991,RLO2,oRLO2,8890893036.909561,1.3884175478459606,0.0,,step_detached,0.25618767738342285,BH,2.768363963434663,-4.929902109800796,,-14.665139262965349,,,5.316205665511832,,,,,,,0.0003090046388506434,H-rich_Shell_H_burning,2.4206663432094,0.5001365216562841,2.2851398744977724,-12.43968340418357,0.293957800402778,,0.0,0.0,0.0,0.9998614831403365,0.7506579999999984,0.24917348010462692,0.18294453085225162,4.848142423268672
619940,RLO2,oRLO2,1167063920.4085915,3.2109680471652244,0.0,,step_detached,0.26633524894714355,BH,3.2039845198911667,-4.866434887958319,,-13.533105496449771,,,5.751868714379039,,,,,,,2.5927744397831852e-05,H-rich_Shell_H_burning,2.8041002461886655,0.7641880984082238,2.5305290548394095,-10.613332033298512,0.37912020391420553,,0.0,0.0,0.0,0.9998615005555397,0.7506579999999994,0.24917348010462653,0.08400121737513802,2.3753861614356335
637768,RLO2,oRLO2,362187430.3374996,0.809451204984609,0.0,,step_detached,0.219862699508667,BH,2.532507361663665,-4.968574580603264,,-14.808503570052798,,,5.036353133150004,,,,,,,0.020447202127762423,H-rich_Shell_H_burning,2.4706114632229124,0.34962993204463577,2.2722657734006404,-12.407536491411868,0.2516692788152014,,0.0,0.0,2.6278104038444537e-11,0.9998614857096003,0.7506579999999986,0.24917348010462684,0.2579903545619237,6.708882091674351
646768,RLO2,oRLO2,2091780719.0062046,1.157784613722784,0.0,,step_detached,0.253948450088501,BH,4.636913352530971,-4.705896316526309,,-99.0,,,6.868651155697546,,,,,,,0.0007836347715437354,H-rich_Shell_H_burning,2.8087696422704793,0.46164540822647976,2.499305546281533,-11.977691065084953,0.31452806066288336,,0.0,0.0,2.947324766742343e-22,0.999861500803544,0.7506579999999998,0.24917348010462656,0.08245727202681856,2.1379185683017856
